,DateTime,yr,mnth,hr,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt
13620,21-07-2012 11:00,2012,Jul,11,Saturday,0,Mist,0.6,0.83,0.2537,3.165458439,3.908491812,4.127514285
13621,21-07-2012 12:00,2012,Jul,12,Saturday,0,Light Rain Or Snow,0.6,0.83,0.2239,3.645009423,4.118007096,4.418813967
13622,21-07-2012 13:00,2012,Jul,13,Saturday,0,Light Rain Or Snow,0.6,0.83,0.1642,3.36735481,3.978551021,4.234820909
13623,21-07-2012 14:00,2012,Jul,14,Saturday,0,Mist,0.6,0.88,0.2537,3.462406252,3.898830763,4.212083144
13624,21-07-2012 15:00,2012,Jul,15,Saturday,0,Light Rain Or Snow,0.6,0.88,0.2537,3.60715956,3.930543453,4.285876322
13625,21-07-2012 16:00,2012,Jul,16,Saturday,0,Light Rain Or Snow,0.6,0.88,0.194,3.513952998,3.809192751,4.175469591
13626,21-07-2012 17:00,2012,Jul,17,Saturday,0,Light Rain Or Snow,0.6,0.88,0.1642,3.26569073,3.612000837,3.957939689
13627,21-07-2012 18:00,2012,Jul,18,Saturday,0,Mist,0.6,0.88,0.194,2.843250264,3.491496787,3.735837607
13628,21-07-2012 19:00,2012,Jul,19,Saturday,0,Mist,0.6,0.88,0.1642,3.038407799,3.711032383,3.948922728
13629,21-07-2012 20:00,2012,Jul,20,Saturday,0,Light Rain Or Snow,0.6,0.88,0.1642,2.843250264,3.676573413,3.872416919
13630,21-07-2012 21:00,2012,Jul,21,Saturday,0,Mist,0.6,0.88,0.1642,2.441321525,3.535731181,3.676573413
13631,21-07-2012 22:00,2012,Jul,22,Saturday,0,Mist,0.6,0.88,0.1045,2.669925001,3.56721316,3.747927513
13632,21-07-2012 23:00,2012,Jul,23,Saturday,0,Mist,0.6,0.88,0,2.511183907,3.438258473,3.612000837
13633,22-07-2012 00:00,2012,Jul,0,Sunday,0,Mist,0.6,0.88,0.1045,2.064641508,3.296228519,3.413274244
13634,22-07-2012 01:00,2012,Jul,1,Sunday,0,Mist,0.6,0.88,0.1642,2.488639962,3.31831231,3.513952998
13635,22-07-2012 02:00,2012,Jul,2,Sunday,0,Mist,0.6,0.88,0.1045,2.511183907,3.249922944,3.46831897
13636,22-07-2012 03:00,2012,Jul,3,Sunday,0,Mist,0.6,0.88,0.1045,1.877443751,2.465368669,2.721471748
13637,22-07-2012 04:00,2012,Jul,4,Sunday,0,Clear Or Cloudy,0.6,0.88,0,1.350219859,1.696158711,2.02219706
13638,22-07-2012 05:00,2012,Jul,5,Sunday,0,Clear Or Cloudy,0.6,0.88,0,-0.5,1.350219859,1.350219859
13639,22-07-2012 06:00,2012,Jul,6,Sunday,0,Mist,0.62,0.83,0.0896,1.229715809,1.928990498,2.142701109
13640,22-07-2012 07:00,2012,Jul,7,Sunday,0,Mist,0.62,0.83,0,1.877443751,2.336212671,2.63339327
13641,22-07-2012 08:00,2012,Jul,8,Sunday,0,Mist,0.64,0.78,0,2.488639962,3.46831897,3.631047423
13642,22-07-2012 09:00,2012,Jul,9,Sunday,0,Mist,0.66,0.69,0,3.156441478,3.743920017,4.007010235
13643,22-07-2012 10:00,2012,Jul,10,Sunday,0,Mist,0.66,0.74,0,3.419601894,4.026284025,4.283978038
13644,22-07-2012 11:00,2012,Jul,11,Sunday,0,Mist,0.66,0.74,0,3.790600291,4.148458103,4.490783641
13645,22-07-2012 12:00,2012,Jul,12,Sunday,0,Mist,0.7,0.7,0.1045,3.739890132,4.175469591,4.48935523
13646,22-07-2012 13:00,2012,Jul,13,Sunday,0,Mist,0.7,0.65,0.0896,3.948922728,4.300885394,4.64558535
13647,22-07-2012 14:00,2012,Jul,14,Sunday,0,Clear Or Cloudy,0.72,0.66,0.1045,4.001407508,4.246927725,4.633978542
13648,22-07-2012 15:00,2012,Jul,15,Sunday,0,Clear Or Cloudy,0.72,0.66,0.1045,3.995760923,4.266664866,4.643278881
13649,22-07-2012 16:00,2012,Jul,16,Sunday,0,Clear Or Cloudy,0.74,0.66,0.1045,3.969789607,4.291541384,4.647884467
13650,22-07-2012 17:00,2012,Jul,17,Sunday,0,Clear Or Cloudy,0.74,0.66,0.2239,3.779210357,4.262760405,4.560118939
13651,22-07-2012 18:00,2012,Jul,18,Sunday,0,Clear Or Cloudy,0.74,0.66,0.1642,3.719395926,4.209980089,4.504914309
13652,22-07-2012 19:00,2012,Jul,19,Sunday,0,Clear Or Cloudy,0.72,0.7,0.1642,3.747927513,4.209980089,4.514643613
13653,22-07-2012 20:00,2012,Jul,20,Sunday,0,Clear Or Cloudy,0.7,0.74,0.1642,3.480000966,3.995760923,4.282074745
13654,22-07-2012 21:00,2012,Jul,21,Sunday,0,Clear Or Cloudy,0.7,0.79,0.1045,3.233802775,4.004214311,4.21627095
13655,22-07-2012 22:00,2012,Jul,22,Sunday,0,Clear Or Cloudy,0.7,0.74,0.194,2.897207933,3.54637857,3.790600291
13656,22-07-2012 23:00,2012,Jul,23,Sunday,0,Clear Or Cloudy,0.68,0.79,0.1642,2.533044595,3.249922944,3.474183616
13657,23-07-2012 00:00,2012,Jul,0,Monday,1,Clear Or Cloudy,0.66,0.89,0.0896,1.761780978,2.594912279,2.784927804
13658,23-07-2012 01:00,2012,Jul,1,Monday,1,Clear Or Cloudy,0.66,0.89,0.194,1.453445298,2.178776002,2.390679857
13659,23-07-2012 02:00,2012,Jul,2,Monday,1,Mist,0.66,0.94,0.0896,0.903677461,1.928990498,2.064641508
13660,23-07-2012 03:00,2012,Jul,3,Monday,1,Mist,0.66,0.94,0.0896,-0.5,0.660964047,0.660964047
13661,23-07-2012 04:00,2012,Jul,4,Monday,1,Mist,0.66,0.94,0.1343,-0.5,1.543731421,1.543731421
13662,23-07-2012 05:00,2012,Jul,5,Monday,1,Mist,0.66,0.94,0.1343,0.903677461,2.799956421,2.843250264
13663,23-07-2012 06:00,2012,Jul,6,Monday,1,Mist,0.68,0.89,0.0896,1.623963757,3.60715956,3.649604009
13664,23-07-2012 07:00,2012,Jul,7,Monday,1,Clear Or Cloudy,0.7,0.84,0.1343,2.064641508,4.329997946,4.35969441
13665,23-07-2012 08:00,2012,Jul,8,Monday,1,Clear Or Cloudy,0.72,0.79,0.1045,2.784927804,4.716792721,4.764227055
13666,23-07-2012 09:00,2012,Jul,9,Monday,1,Mist,0.74,0.74,0.1343,2.922745025,4.086213754,4.21627095
13667,23-07-2012 10:00,2012,Jul,10,Monday,1,Mist,0.78,0.62,0,2.994342343,3.551643904,3.823729213
13668,23-07-2012 11:00,2012,Jul,11,Monday,1,Mist,0.8,0.52,0.1642,3.059470536,3.508404144,3.816497599
13669,23-07-2012 12:00,2012,Jul,12,Monday,1,Mist,0.8,0.52,0.1642,3.38739353,3.841497292,4.148458103
13670,23-07-2012 13:00,2012,Jul,13,Monday,1,Mist,0.8,0.52,0.1045,3.005613628,3.731762187,3.954946542
13671,23-07-2012 14:00,2012,Jul,14,Monday,1,Mist,0.78,0.59,0.1642,3.183161107,3.783027019,4.042404194
13672,23-07-2012 15:00,2012,Jul,15,Monday,1,Clear Or Cloudy,0.8,0.55,0.194,3.128693921,3.841497292,4.068495556
13673,23-07-2012 16:00,2012,Jul,16,Monday,1,Clear Or Cloudy,0.82,0.52,0.1343,3.40044995,4.218355771,4.418813967
13674,23-07-2012 17:00,2012,Jul,17,Monday,1,Clear Or Cloudy,0.82,0.52,0.1343,3.225605556,4.785402219,4.863534779
13675,23-07-2012 18:00,2012,Jul,18,Monday,1,Clear Or Cloudy,0.82,0.46,0.1045,3.059470536,4.696695229,4.767151441
13676,23-07-2012 19:00,2012,Jul,19,Monday,1,Clear Or Cloudy,0.8,0.52,0.2537,3.281121212,4.466107376,4.59305712
13677,23-07-2012 20:00,2012,Jul,20,Monday,1,Clear Or Cloudy,0.76,0.62,0.1642,2.910089481,4.220434584,4.328212432
13678,23-07-2012 21:00,2012,Jul,21,Monday,1,Clear Or Cloudy,0.76,0.62,0.194,2.75389732,3.987207295,4.105944147
13679,23-07-2012 22:00,2012,Jul,22,Monday,1,Clear Or Cloudy,0.74,0.62,0.194,2.669925001,3.702570732,3.855403217
13680,23-07-2012 23:00,2012,Jul,23,Monday,1,Clear Or Cloudy,0.72,0.66,0.1642,2.02219706,3.31102591,3.419601894
13681,24-07-2012 00:00,2012,Jul,0,Tuesday,1,Clear Or Cloudy,0.7,0.74,0.1343,1.821928095,2.857122759,3.005613628
13682,24-07-2012 01:00,2012,Jul,1,Tuesday,1,Clear Or Cloudy,0.68,0.79,0.1642,1.453445298,1.696158711,2.064641508
13683,24-07-2012 02:00,2012,Jul,2,Tuesday,1,Clear Or Cloudy,0.66,0.83,0.1642,1.350219859,1.696158711,2.02219706
13684,24-07-2012 03:00,2012,Jul,3,Tuesday,1,Clear Or Cloudy,0.66,0.83,0.1642,0.29248125,1.229715809,1.350219859
13685,24-07-2012 04:00,2012,Jul,4,Tuesday,1,Clear Or Cloudy,0.66,0.83,0.0896,-0.5,1.350219859,1.350219859
13686,24-07-2012 05:00,2012,Jul,5,Tuesday,1,Clear Or Cloudy,0.66,0.83,0.1045,1.229715809,2.75389732,2.829105741
13687,24-07-2012 06:00,2012,Jul,6,Tuesday,1,Clear Or Cloudy,0.66,0.83,0.1343,2.064641508,3.719395926,3.786823594
13688,24-07-2012 07:00,2012,Jul,7,Tuesday,1,Clear Or Cloudy,0.7,0.74,0.1642,2.307354922,4.471989957,4.506312269
13689,24-07-2012 08:00,2012,Jul,8,Tuesday,1,Clear Or Cloudy,0.74,0.7,0.194,2.81467831,4.719915442,4.769094466
13690,24-07-2012 09:00,2012,Jul,9,Tuesday,1,Clear Or Cloudy,0.84,0.53,0,2.669925001,4.113206096,4.203633882
13691,24-07-2012 10:00,2012,Jul,10,Tuesday,1,Clear Or Cloudy,0.82,0.56,0.2985,2.982892142,3.645009423,3.885744735
13692,24-07-2012 11:00,2012,Jul,11,Tuesday,1,Mist,0.84,0.53,0.3284,2.75389732,3.645009423,3.827318014
13693,24-07-2012 12:00,2012,Jul,12,Tuesday,1,Mist,0.82,0.56,0.2239,2.959431619,3.702570732,3.921175172
13694,24-07-2012 13:00,2012,Jul,13,Tuesday,1,Mist,0.84,0.53,0.2985,3.099836172,3.823729213,4.047698511
13695,24-07-2012 14:00,2012,Jul,14,Tuesday,1,Mist,0.84,0.53,0.2239,2.799956421,3.809192751,3.966845327
13696,24-07-2012 15:00,2012,Jul,15,Tuesday,1,Clear Or Cloudy,0.82,0.49,0.2985,3.099836172,3.865659516,4.078673468
13697,24-07-2012 16:00,2012,Jul,16,Tuesday,1,Clear Or Cloudy,0.8,0.55,0.2985,3.217314114,4.264715277,4.415653622
13698,24-07-2012 17:00,2012,Jul,17,Tuesday,1,Clear Or Cloudy,0.8,0.52,0.3284,3.281121212,4.799491486,4.882021109
13699,24-07-2012 18:00,2012,Jul,18,Tuesday,1,Clear Or Cloudy,0.76,0.62,0.3284,3.39395128,4.79201147,4.888627658
13700,24-07-2012 19:00,2012,Jul,19,Tuesday,1,Clear Or Cloudy,0.76,0.62,0.1642,3.38739353,4.516022863,4.652460835
13701,24-07-2012 20:00,2012,Jul,20,Tuesday,1,Clear Or Cloudy,0.74,0.66,0.1642,3.208926257,4.388216516,4.516022863
13702,24-07-2012 21:00,2012,Jul,21,Tuesday,1,Clear Or Cloudy,0.74,0.66,0.2239,2.870733493,4.173256867,4.282074745
13703,24-07-2012 22:00,2012,Jul,22,Tuesday,1,Clear Or Cloudy,0.74,0.66,0.2537,2.721471748,3.91168362,4.037070731
13704,24-07-2012 23:00,2012,Jul,23,Tuesday,1,Clear Or Cloudy,0.74,0.58,0.3284,2.63339327,3.635731514,3.794357318
13705,25-07-2012 00:00,2012,Jul,0,Wednesday,1,Clear Or Cloudy,0.72,0.58,0.2985,1.623963757,2.922745025,3.027641218
13706,25-07-2012 01:00,2012,Jul,1,Wednesday,1,Clear Or Cloudy,0.7,0.58,0.194,0.660964047,2.363960227,2.416445007
13707,25-07-2012 02:00,2012,Jul,2,Wednesday,1,Clear Or Cloudy,0.68,0.61,0.2239,0.29248125,1.761780978,1.821928095
13708,25-07-2012 03:00,2012,Jul,3,Wednesday,1,Clear Or Cloudy,0.66,0.65,0.2239,0.29248125,1.761780978,1.821928095
13709,25-07-2012 04:00,2012,Jul,4,Wednesday,1,Clear Or Cloudy,0.64,0.65,0.2239,-0.5,1.084962501,1.084962501
13710,25-07-2012 05:00,2012,Jul,5,Wednesday,1,Clear Or Cloudy,0.64,0.65,0.1642,1.229715809,2.884092162,2.947408882
13711,25-07-2012 06:00,2012,Jul,6,Wednesday,1,Clear Or Cloudy,0.64,0.65,0.194,1.761780978,3.743920017,3.786823594
13712,25-07-2012 07:00,2012,Jul,7,Wednesday,1,Clear Or Cloudy,0.66,0.5,0.3284,2.554262228,4.443610308,4.493632006
13713,25-07-2012 08:00,2012,Jul,8,Wednesday,1,Clear Or Cloudy,0.7,0.42,0.2537,2.721471748,4.771032271,4.811483472
13714,25-07-2012 09:00,2012,Jul,9,Wednesday,1,Clear Or Cloudy,0.72,0.37,0.2985,3.016711501,4.058171981,4.209980089
13715,25-07-2012 10:00,2012,Jul,10,Wednesday,1,Clear Or Cloudy,0.74,0.37,0,3.049016041,3.676573413,3.927434192
13716,25-07-2012 11:00,2012,Jul,11,Wednesday,1,Clear Or Cloudy,0.76,0.33,0,3.156441478,3.830889049,4.068495556
13717,25-07-2012 12:00,2012,Jul,12,Wednesday,1,Clear Or Cloudy,0.76,0.33,0,3.138062203,3.93363937,4.139224729
13718,25-07-2012 13:00,2012,Jul,13,Wednesday,1,Clear Or Cloudy,0.78,0.31,0.1642,3.174364077,3.927434192,4.14385619
13719,25-07-2012 14:00,2012,Jul,14,Wednesday,1,Clear Or Cloudy,0.8,0.29,0.1343,3.233802775,3.658706307,3.975642357
13720,25-07-2012 15:00,2012,Jul,15,Wednesday,1,Clear Or Cloudy,0.78,0.31,0.0896,3.281121212,3.902065511,4.155306391
13721,25-07-2012 16:00,2012,Jul,16,Wednesday,1,Clear Or Cloudy,0.8,0.29,0.1642,3.257849919,4.310109913,4.460176428
13722,25-07-2012 17:00,2012,Jul,17,Wednesday,1,Clear Or Cloudy,0.8,0.31,0,3.513952998,4.806894732,4.917630459
13723,25-07-2012 18:00,2012,Jul,18,Wednesday,1,Clear Or Cloudy,0.8,0.27,0.1343,3.353679566,4.810568057,4.900045494
13724,25-07-2012 19:00,2012,Jul,19,Wednesday,1,Clear Or Cloudy,0.76,0.33,0.1343,3.432093072,4.59305712,4.724058153
13725,25-07-2012 20:00,2012,Jul,20,Wednesday,1,Clear Or Cloudy,0.74,0.4,0.1642,3.36735481,4.425093419,4.574238291
13726,25-07-2012 21:00,2012,Jul,21,Wednesday,1,Clear Or Cloudy,0.72,0.45,0.1343,3.079935668,4.175469591,4.317405525
13727,25-07-2012 22:00,2012,Jul,22,Wednesday,1,Clear Or Cloudy,0.7,0.58,0.1343,2.897207933,3.902065511,4.060766759
13728,25-07-2012 23:00,2012,Jul,23,Wednesday,1,Clear Or Cloudy,0.68,0.57,0.2985,2.857122759,3.775373393,3.951940923
13729,26-07-2012 00:00,2012,Jul,0,Thursday,1,Clear Or Cloudy,0.66,0.65,0.194,2.390679857,3.016711501,3.26569073
13730,26-07-2012 01:00,2012,Jul,1,Thursday,1,Clear Or Cloudy,0.66,0.65,0.2239,1.350219859,2.277294426,2.441321525
13731,26-07-2012 02:00,2012,Jul,2,Thursday,1,Clear Or Cloudy,0.66,0.69,0.2537,1.229715809,2.02219706,2.213132377
13732,26-07-2012 03:00,2012,Jul,3,Thursday,1,Clear Or Cloudy,0.66,0.69,0.2239,-0.5,1.543731421,1.543731421
13733,26-07-2012 04:00,2012,Jul,4,Thursday,1,Clear Or Cloudy,0.66,0.74,0.194,-0.5,1.084962501,1.084962501
13734,26-07-2012 05:00,2012,Jul,5,Thursday,1,Clear Or Cloudy,0.66,0.74,0.194,0.660964047,2.669925001,2.704695468
13735,26-07-2012 06:00,2012,Jul,6,Thursday,1,Clear Or Cloudy,0.66,0.78,0.2537,2.02219706,3.685343703,3.751912869
13736,26-07-2012 07:00,2012,Jul,7,Thursday,1,Clear Or Cloudy,0.7,0.74,0.2537,2.064641508,4.451187557,4.476370624
13737,26-07-2012 08:00,2012,Jul,8,Thursday,1,Mist,0.7,0.74,0.2537,2.81467831,4.705225676,4.755382084
13738,26-07-2012 09:00,2012,Jul,9,Thursday,1,Mist,0.72,0.7,0.1343,2.897207933,4.088709769,4.214180086
13739,26-07-2012 10:00,2012,Jul,10,Thursday,1,Clear Or Cloudy,0.74,0.7,0.2239,3.156441478,3.582453463,3.898830763
13740,26-07-2012 11:00,2012,Jul,11,Thursday,1,Clear Or Cloudy,0.8,0.66,0.2239,3.059470536,3.582453463,3.865659516
13741,26-07-2012 12:00,2012,Jul,12,Thursday,1,Clear Or Cloudy,0.84,0.56,0.2537,3.099836172,3.844998986,4.063352236
13742,26-07-2012 13:00,2012,Jul,13,Thursday,1,Clear Or Cloudy,0.86,0.53,0.2985,2.870733493,3.783027019,3.960920469
13743,26-07-2012 14:00,2012,Jul,14,Thursday,1,Clear Or Cloudy,0.9,0.47,0.2537,2.982892142,3.621586992,3.86904613
13744,26-07-2012 15:00,2012,Jul,15,Thursday,1,Clear Or Cloudy,0.92,0.42,0.2985,3.016711501,3.719395926,3.948922728
13745,26-07-2012 16:00,2012,Jul,16,Thursday,1,Clear Or Cloudy,0.94,0.38,0.3881,2.982892142,4.14385619,4.274410954
13746,26-07-2012 17:00,2012,Jul,17,Thursday,1,Clear Or Cloudy,0.9,0.45,0.4179,3.39395128,4.647884467,4.764227055
13747,26-07-2012 18:00,2012,Jul,18,Thursday,1,Clear Or Cloudy,0.92,0.4,0.3582,3.099836172,4.632807523,4.713656422
13748,26-07-2012 19:00,2012,Jul,19,Thursday,1,Clear Or Cloudy,0.9,0.45,0.3284,3.165458439,4.531023069,4.6316346
13749,26-07-2012 20:00,2012,Jul,20,Thursday,1,Clear Or Cloudy,0.86,0.5,0.2537,2.784927804,4.321025846,4.401258183
13750,26-07-2012 21:00,2012,Jul,21,Thursday,1,Clear Or Cloudy,0.8,0.49,0.6119,2.57487356,3.942848187,4.042404194
13751,26-07-2012 22:00,2012,Jul,22,Thursday,1,Clear Or Cloudy,0.8,0.49,0.6119,2.533044595,3.827318014,3.936722056
13752,26-07-2012 23:00,2012,Jul,23,Thursday,1,Clear Or Cloudy,0.72,0.7,0.1343,2.104726683,3.497176718,3.592437671
13753,27-07-2012 00:00,2012,Jul,0,Friday,1,Clear Or Cloudy,0.72,0.7,0,1.928990498,3.191852146,3.303665157
13754,27-07-2012 01:00,2012,Jul,1,Friday,1,Clear Or Cloudy,0.72,0.7,0.1045,1.821928095,2.704695468,2.884092162
13755,27-07-2012 02:00,2012,Jul,2,Friday,1,Clear Or Cloudy,0.7,0.79,0.1343,1.543731421,2.104726683,2.363960227
13756,27-07-2012 03:00,2012,Jul,3,Friday,1,Clear Or Cloudy,0.7,0.74,0.1642,0.903677461,1.623963757,1.821928095
13757,27-07-2012 04:00,2012,Jul,4,Friday,1,Clear Or Cloudy,0.7,0.79,0,0.903677461,1.229715809,1.543731421
13758,27-07-2012 05:00,2012,Jul,5,Friday,1,Clear Or Cloudy,0.7,0.84,0,0.903677461,2.554262228,2.614409345
13759,27-07-2012 06:00,2012,Jul,6,Friday,1,Clear Or Cloudy,0.7,0.79,0,1.696158711,3.508404144,3.562060656
13760,27-07-2012 07:00,2012,Jul,7,Friday,1,Clear Or Cloudy,0.72,0.7,0.194,1.877443751,4.317405525,4.340619206
13761,27-07-2012 08:00,2012,Jul,8,Friday,1,Clear Or Cloudy,0.76,0.66,0.0896,2.554262228,4.663776322,4.700973062
13762,27-07-2012 09:00,2012,Jul,9,Friday,1,Clear Or Cloudy,0.82,0.49,0.2836,2.554262228,4.182067328,4.252905777
13763,27-07-2012 10:00,2012,Jul,10,Friday,1,Clear Or Cloudy,0.84,0.47,0,3.208926257,3.597378427,3.927434192
13764,27-07-2012 11:00,2012,Jul,11,Friday,1,Clear Or Cloudy,0.84,0.47,0.3284,3.038407799,3.763738503,3.987207295
13765,27-07-2012 12:00,2012,Jul,12,Friday,1,Clear Or Cloudy,0.84,0.49,0.3582,3.26569073,3.848483763,4.113206096
13766,27-07-2012 13:00,2012,Jul,13,Friday,1,Clear Or Cloudy,0.84,0.47,0.2836,3.191852146,3.927434192,4.148458103
13767,27-07-2012 14:00,2012,Jul,14,Friday,1,Clear Or Cloudy,0.86,0.47,0.2985,3.360549594,3.895581444,4.175469591
13768,27-07-2012 15:00,2012,Jul,15,Friday,1,Clear Or Cloudy,0.86,0.41,0.2239,3.174364077,3.960920469,4.168810951
13769,27-07-2012 16:00,2012,Jul,16,Friday,1,Clear Or Cloudy,0.84,0.47,0.2239,3.165458439,4.3562635,4.482170434
13770,27-07-2012 17:00,2012,Jul,17,Friday,1,Clear Or Cloudy,0.86,0.41,0.2836,3.332667959,4.612603718,4.725090124
13771,27-07-2012 18:00,2012,Jul,18,Friday,1,Clear Or Cloudy,0.82,0.46,0.1642,3.325525846,4.514643613,4.640965013
13772,27-07-2012 19:00,2012,Jul,19,Friday,1,Clear Or Cloudy,0.82,0.52,0.194,3.27344723,4.36310908,4.506312269
13773,27-07-2012 20:00,2012,Jul,20,Friday,1,Clear Or Cloudy,0.78,0.59,0.1045,3.208926257,4.037070731,4.234820909
13774,27-07-2012 21:00,2012,Jul,21,Friday,1,Clear Or Cloudy,0.78,0.59,0.1045,3.079935668,3.783027019,4.012569781
13775,27-07-2012 22:00,2012,Jul,22,Friday,1,Clear Or Cloudy,0.78,0.59,0.1343,2.799956421,3.621586992,3.820122468
13776,27-07-2012 23:00,2012,Jul,23,Friday,1,Clear Or Cloudy,0.76,0.66,0,2.554262228,3.640385385,3.783027019
13777,28-07-2012 00:00,2012,Jul,0,Saturday,0,Clear Or Cloudy,0.74,0.62,0.1343,2.213132377,3.706813965,3.790600291
13778,28-07-2012 01:00,2012,Jul,1,Saturday,0,Clear Or Cloudy,0.72,0.7,0.0896,1.761780978,3.059470536,3.165458439
13779,28-07-2012 02:00,2012,Jul,2,Saturday,0,Clear Or Cloudy,0.72,0.7,0,1.928990498,3.128693921,3.249922944
13780,28-07-2012 03:00,2012,Jul,3,Saturday,0,Clear Or Cloudy,0.72,0.7,0,1.696158711,2.533044595,2.721471748
13781,28-07-2012 04:00,2012,Jul,4,Saturday,0,Clear Or Cloudy,0.7,0.79,0.194,0.29248125,1.696158711,1.761780978
13782,28-07-2012 05:00,2012,Jul,5,Saturday,0,Clear Or Cloudy,0.68,0.79,0.1642,1.084962501,1.696158711,1.928990498
13783,28-07-2012 06:00,2012,Jul,6,Saturday,0,Clear Or Cloudy,0.7,0.7,0.1045,1.696158711,2.669925001,2.829105741
13784,28-07-2012 07:00,2012,Jul,7,Saturday,0,Clear Or Cloudy,0.72,0.7,0.1343,2.104726683,2.93518236,3.128693921
13785,28-07-2012 08:00,2012,Jul,8,Saturday,0,Clear Or Cloudy,0.74,0.66,0.1642,2.594912279,3.497176718,3.676573413
13786,28-07-2012 09:00,2012,Jul,9,Saturday,0,Clear Or Cloudy,0.78,0.59,0.1045,3.39395128,3.914861368,4.199371846
13787,28-07-2012 10:00,2012,Jul,10,Saturday,0,Clear Or Cloudy,0.82,0.52,0.2239,3.508404144,4.028995861,4.313766942
13788,28-07-2012 11:00,2012,Jul,11,Saturday,0,Clear Or Cloudy,0.84,0.39,0.2239,3.672147954,4.10350716,4.418813967
13789,28-07-2012 12:00,2012,Jul,12,Saturday,0,Clear Or Cloudy,0.84,0.41,0.2239,3.649604009,4.184253231,4.464629204
13790,28-07-2012 13:00,2012,Jul,13,Saturday,0,Clear Or Cloudy,0.86,0.41,0.2836,3.719395926,4.173256867,4.480724847
13791,28-07-2012 14:00,2012,Jul,14,Saturday,0,Clear Or Cloudy,0.86,0.39,0.2537,3.77151591,4.13456334,4.474913355
13792,28-07-2012 15:00,2012,Jul,15,Saturday,0,Clear Or Cloudy,0.88,0.32,0.2836,3.844998986,4.093676037,4.479276358
13793,28-07-2012 16:00,2012,Jul,16,Saturday,0,Clear Or Cloudy,0.86,0.39,0.2239,3.851951787,4.063352236,4.464629204
13794,28-07-2012 17:00,2012,Jul,17,Saturday,0,Clear Or Cloudy,0.82,0.46,0.194,3.820122468,4.06592848,4.452693503
13795,28-07-2012 18:00,2012,Jul,18,Saturday,0,Clear Or Cloudy,0.82,0.43,0.2836,3.621586992,4.184253231,4.455695994
13796,28-07-2012 19:00,2012,Jul,19,Saturday,0,Clear Or Cloudy,0.68,0.83,0,3.425874521,3.902065511,4.201506012
13797,28-07-2012 20:00,2012,Jul,20,Saturday,0,Clear Or Cloudy,0.66,0.83,0.2239,3.156441478,3.635731514,3.93363937
13798,28-07-2012 21:00,2012,Jul,21,Saturday,0,Clear Or Cloudy,0.66,0.78,0.0896,3.281121212,3.844998986,4.11561059
13799,28-07-2012 22:00,2012,Jul,22,Saturday,0,Clear Or Cloudy,0.66,0.78,0.0896,3.233802775,3.779210357,4.055567835
13800,28-07-2012 23:00,2012,Jul,23,Saturday,0,Clear Or Cloudy,0.66,0.83,0.0896,2.857122759,3.645009423,3.851951787
13801,29-07-2012 00:00,2012,Jul,0,Sunday,0,Clear Or Cloudy,0.66,0.89,0.1343,2.947408882,3.508404144,3.779210357
13802,29-07-2012 01:00,2012,Jul,1,Sunday,0,Clear Or Cloudy,0.66,0.83,0.1045,2.81467831,3.38739353,3.654169515
13803,29-07-2012 02:00,2012,Jul,2,Sunday,0,Clear Or Cloudy,0.66,0.74,0.1343,2.533044595,3.156441478,3.406890596
13804,29-07-2012 03:00,2012,Jul,3,Sunday,0,Clear Or Cloudy,0.66,0.69,0.2239,2.104726683,2.614409345,2.897207933
13805,29-07-2012 04:00,2012,Jul,4,Sunday,0,Clear Or Cloudy,0.64,0.69,0.194,0.660964047,1.761780978,1.877443751
13806,29-07-2012 05:00,2012,Jul,5,Sunday,0,Clear Or Cloudy,0.62,0.78,0.194,0.903677461,1.928990498,2.064641508
13807,29-07-2012 06:00,2012,Jul,6,Sunday,0,Clear Or Cloudy,0.64,0.73,0.1642,1.350219859,1.821928095,2.104726683
13808,29-07-2012 07:00,2012,Jul,7,Sunday,0,Clear Or Cloudy,0.66,0.69,0.2537,1.084962501,2.594912279,2.669925001
13809,29-07-2012 08:00,2012,Jul,8,Sunday,0,Clear Or Cloudy,0.7,0.65,0.2239,2.614409345,3.249922944,3.497176718
13810,29-07-2012 09:00,2012,Jul,9,Sunday,0,Clear Or Cloudy,0.72,0.62,0.2537,3.005613628,3.672147954,3.91168362
13811,29-07-2012 10:00,2012,Jul,10,Sunday,0,Clear Or Cloudy,0.74,0.62,0,3.474183616,4.007010235,4.287769623
13812,29-07-2012 11:00,2012,Jul,11,Sunday,0,Clear Or Cloudy,0.76,0.55,0.2239,3.759818126,4.175469591,4.496469168
13813,29-07-2012 12:00,2012,Jul,12,Sunday,0,Clear Or Cloudy,0.76,0.55,0.3284,3.635731514,4.240899716,4.499295215
13814,29-07-2012 13:00,2012,Jul,13,Sunday,0,Clear Or Cloudy,0.8,0.49,0.2239,3.751912869,4.120395666,4.45868604
13815,29-07-2012 14:00,2012,Jul,14,Sunday,0,Clear Or Cloudy,0.8,0.46,0.194,3.927434192,4.093676037,4.514643613
13816,29-07-2012 15:00,2012,Jul,15,Sunday,0,Clear Or Cloudy,0.8,0.43,0.1343,3.805512399,4.129871632,4.485052945
13817,29-07-2012 16:00,2012,Jul,16,Sunday,0,Clear Or Cloudy,0.8,0.43,0.1343,3.790600291,4.184253231,4.513261721
